quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,review_category
2,973.75,402.24,1.93,1,0,0,0
2,758.97,122.48,37.9,3,0,0,0
2,584.01,160.78,937.0,0,0,0,0
2,508.06,929.66,217.85,0,0,0,0
2,330.66,271.16,38.32,1,0,0,0
2,552.74,392.06,725.67,0,0,0,0
2,20.01,869.17,738.81,3,0,0,0
2,763.87,483.19,65.64,1,0,0,0
2,823.14,186.78,733.68,1,0,1,0
2,434.18,554.81,726.12,3,0,0,0
2,692.22,58.2,796.05,0,0,0,0
2,739.05,557.61,33.52,1,0,0,0
2,146.24,774.81,2.71,0,0,0,0
2,464.26,758.97,27.5,1,0,2,0
2,462.77,241.42,206.75,0,0,0,0
2,322.33,568.18,573.04,1,0,1,0
2,250.56,371.49,768.6,0,0,0,0
2,243.44,711.96,923.3,2,0,0,0
2,552.73,291.07,947.3,0,0,0,0
2,112.01,345.21,9.3,1,0,0,0
2,681.66,427.01,4.09,1,0,0,0
2,430.15,834.65,463.4,1,0,0,0
2,499.67,160.69,969.8,1,0,0,0
2,957.53,141.33,230.65,0,0,0,0
2,84.37,387.14,926.1,3,0,0,0
2,643.36,883.31,324.78,0,0,0,0
2,196.89,561.37,132.24,1,0,0,0
2,609.71,344.76,23.74,1,0,0,0
2,833.94,396.62,28.42,1,0,0,0
2,523.99,661.38,159.68,1,0,0,0
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,289.75,753.96,66.69,3,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,495.42,148.6,234.9,1,0,0,1
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,716.11,373.51,804.06,2,0,0,0
2,923.14,83.85,302.1,1,0,0,0
2,538.55,956.18,247.95,1,0,0,0
2,575.49,204.98,7.78,3,0,0,0
2,138.13,831.29,618.16,1,0,0,0
2,566.42,680.43,65.46,2,0,0,0
2,965.6,337.1,9.35,1,0,0,0
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,601.4,558.9,73.11,2,0,0,1
2,856.64,162.78,304.8,1,0,0,0
2,314.73,424.57,71.13,1,0,0,0
2,918.5,819.44,244.5,1,0,1,0
2,491.36,372.17,213.75,0,0,0,0
2,983.6,890.98,32.08,3,0,0,0
2,554.57,42.22,923.8,1,0,0,0
2,456.27,456.91,142.16,1,0,2,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,765.74,978.59,580.8,1,0,0,0
2,805.59,278.86,38.78,0,0,0,0
2,327.45,762.16,37.48,2,0,0,0
2,574.06,768.97,971.5,1,0,0,0
2,952.9,996.7,3.94,3,0,0,0
2,533.43,956.57,807.21,0,0,1,0
2,684.34,865.65,87.36,0,0,1,0
2,958.78,765.71,590.88,1,0,0,0
2,751.14,387.14,432.81,3,0,0,0
2,86.48,446.06,8.84,0,0,0,0
2,550.69,635.32,3.69,2,0,1,0
2,230.92,427.01,1.25,1,0,0,0
2,246.99,521.14,4.81,1,0,0,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,959.02,373.51,563.12,2,0,2,0
2,325.24,595.0,425.74,1,0,0,0
2,853.41,381.81,7.49,2,0,0,0
2,587.06,819.44,87.24,1,0,0,0
2,593.03,561.73,240.95,1,0,0,0
2,193.66,456.93,136.76,2,0,0,0
2,992.56,591.37,5.73,0,0,0,0
2,59.92,782.17,121.0,3,0,1,0
2,312.57,905.75,483.7,3,0,0,0
2,418.42,459.34,955.0,1,0,0,0
2,924.47,375.65,759.87,1,0,2,0
2,132.47,442.76,624.48,1,0,1,0
2,903.61,327.92,467.32,2,0,0,0
2,293.84,770.32,330.3,1,0,0,0
2,199.58,20.82,759.06,1,0,0,0
2,177.1,535.1,21.72,3,0,0,0
2,189.58,789.37,340.5,3,0,0,0
2,174.3,235.61,64.53,2,0,2,0
2,745.63,104.71,230.1,1,0,0,0
2,501.05,661.5,87.66,3,0,0,0
2,686.92,270.63,489.09,3,0,0,0
2,336.22,644.1,5.28,3,0,0,0
2,437.86,453.95,76.86,1,0,0,0
2,939.1,382.8,3.13,0,0,0,0
2,492.7,695.11,441.14,2,0,0,0
2,716.26,180.06,129.36,1,0,0,0
2,212.79,395.3,31.82,1,0,2,0
2,42.14,266.06,781.56,3,0,0,0
2,911.12,508.03,63.42,1,0,2,0
2,950.41,806.78,762.84,1,0,0,0
2,138.65,446.82,25.5,3,0,0,0
2,746.63,230.01,456.96,1,0,0,0
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,404.34,832.24,151.2,3,0,0,1
2,333.22,42.95,7.17,0,0,0,0
2,985.59,828.61,583.84,1,0,0,0
2,333.11,548.16,36.78,3,0,0,0
2,282.95,73.42,734.94,1,0,0,0
2,753.03,779.38,68.16,1,0,0,0
2,318.22,206.79,3.47,1,0,0,0
2,701.62,419.71,949.2,0,0,0,0
2,474.37,461.99,913.1,3,0,0,0
2,478.09,705.39,145.68,3,0,0,0
2,111.5,658.78,155.44,3,0,1,0
2,149.86,548.16,591.2,3,0,0,0
2,187.99,634.32,988.0,1,0,0,0
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,838.13,988.45,131.2,1,0,0,1
2,225.85,438.57,77.16,0,0,0,0
2,824.63,735.7,8.32,0,0,0,0
2,205.04,108.21,321.12,1,0,0,0
2,59.92,464.12,243.5,3,0,2,0
2,723.04,416.91,761.13,2,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,156.24,618.32,334.68,1,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,662.09,425.32,967.0,3,0,0,0
2,544.89,808.53,327.42,3,0,0,0
2,272.64,377.25,305.52,1,0,0,0
2,637.33,395.33,224.55,3,0,0,0
2,255.43,196.96,201.5,3,0,0,0
2,272.78,908.76,802.35,1,0,0,0
2,590.35,434.43,355.56,1,0,0,0
2,446.96,476.77,157.44,1,0,0,0
2,474.19,741.61,217.9,1,0,0,0
2,960.15,544.24,609.68,3,0,0,0
2,301.93,748.3,483.28,0,0,1,0
2,729.95,582.85,332.82,0,0,1,0
2,488.46,697.19,613.28,0,0,2,0
2,435.37,889.07,76.44,0,0,0,0
2,509.75,568.02,238.4,1,0,0,0
2,921.02,718.16,132.92,0,0,0,0
2,366.82,274.64,32.32,3,0,1,0
2,381.44,844.66,445.62,1,0,0,0
2,410.17,385.74,5.62,3,0,0,0
2,325.0,878.54,38.86,0,0,0,0
2,639.24,129.46,208.5,0,0,0,0
2,143.44,942.39,436.73,0,0,0,0
3,342.18,296.74,427.21,2,0,2,0
3,584.28,905.75,85.68,3,0,0,0
3,134.8,660.35,131.96,2,0,1,0
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,713.08,820.14,435.96,0,0,0,1
3,265.42,809.75,39.28,1,0,0,0
3,744.1,648.22,76.68,0,0,0,0
3,195.94,166.62,566.08,1,0,0,0
3,766.5,911.73,159.12,3,0,0,0
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,413.04,607.51,945.7,0,0,2,1
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,116.2,710.31,61.8,3,0,1,0
3,209.25,169.03,781.65,0,0,0,0
3,179.54,239.4,2.91,1,0,0,0
3,773.74,132.83,329.58,0,0,0,0
3,355.51,157.29,773.1,1,0,1,0
3,674.48,465.78,908.6,1,0,0,0
3,357.15,923.76,23.86,0,0,0,0
3,484.57,122.19,427.07,2,0,0,0
3,453.66,973.43,799.47,1,0,0,0
3,187.08,928.96,307.74,2,0,0,0
3,322.2,104.71,69.33,1,0,1,0
3,189.5,235.61,204.65,2,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,435.46,582.2,756.9,3,0,0,0
3,685.91,866.06,435.54,3,0,0,0
3,217.78,216.31,30.08,1,0,0,0
3,228.6,595.0,591.28,1,0,0,0
3,872.44,589.1,617.12,3,0,0,0
3,755.17,648.22,22.06,0,0,0,0
3,855.28,162.89,219.3,1,0,0,0
3,958.31,181.38,88.44,1,0,0,0
3,145.6,477.61,23.76,0,0,0,0
3,734.82,663.72,141.56,3,0,0,0
3,412.95,664.32,726.03,1,0,1,0
3,251.65,664.47,974.2,2,0,0,0
3,691.24,330.42,967.7,3,0,0,0
3,246.93,388.2,230.55,2,0,0,0
3,235.85,389.9,34.38,3,0,0,0
3,278.78,676.69,623.52,1,0,0,0
3,574.28,294.02,483.63,1,0,0,0
3,781.1,955.03,460.04,3,0,0,0
3,606.09,498.9,27.24,3,0,2,0
3,832.72,489.2,780.93,3,0,0,0
3,66.63,819.02,429.03,2,0,0,0
3,307.57,594.9,213.3,0,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,605.82,995.21,752.4,3,0,0,0
3,485.13,733.41,355.26,1,0,0,0
3,921.54,307.88,595.92,2,0,1,0
3,516.14,239.34,478.59,0,0,0,0
3,700.36,744.01,637.6,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,600.7,731.93,143.84,1,0,0,0
3,33.27,323.45,481.04,1,0,0,0
3,984.93,129.82,725.67,3,0,0,0
3,527.99,454.51,63.93,1,0,0,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,650.66,277.62,322.02,1,0,2,0
3,595.94,337.21,217.65,3,0,0,0
3,56.02,35.28,998.8,2,0,0,0
3,761.36,653.28,942.4,1,0,2,0
3,81.0,132.95,123.72,1,0,0,0
3,498.35,891.2,67.89,3,0,0,0
3,866.75,850.85,581.2,1,0,0,0
3,934.66,838.07,638.08,3,0,0,0
3,127.77,933.48,338.88,1,0,0,0
3,111.14,823.99,605.28,0,0,0,0
3,40.69,689.2,579.04,1,0,0,0
3,238.63,202.7,424.13,3,0,0,0
3,257.07,486.12,35.58,2,0,0,0
3,647.32,363.18,31.6,2,0,0,0
3,486.32,634.6,243.75,0,0,0,0
3,190.97,15.39,428.61,0,0,0,0
3,115.71,281.99,908.6,3,0,0,0
3,790.31,717.24,81.45,0,0,2,0
3,53.01,90.29,928.4,1,0,1,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,662.82,491.45,35.9,2,0,0,0
3,48.0,828.23,9.77,1,0,2,0
3,110.91,910.74,6.25,0,0,1,0
3,35.68,804.09,78.51,0,0,0,0
3,604.48,126.58,482.72,2,0,0,0
3,404.04,81.32,965.3,1,0,0,0
3,979.44,579.62,35.9,0,0,0,0
3,625.73,265.08,623.76,3,0,0,0
3,303.62,857.6,304.26,1,0,1,0
3,319.4,275.74,737.19,1,0,0,0
3,951.27,350.59,786.33,2,0,0,0
3,413.51,974.91,316.44,3,0,0,0
3,684.89,129.37,3.08,1,0,0,0
3,92.57,738.6,580.56,1,0,0,0
3,395.03,138.84,613.68,3,0,0,0
3,497.18,837.35,751.5,0,0,0,0
3,98.58,836.31,157.64,0,0,2,0
3,508.85,725.55,602.64,1,0,2,0
3,455.09,820.13,130.52,3,0,0,0
3,167.15,708.65,206.35,0,0,0,0
3,741.48,401.69,6.24,2,0,0,0
3,295.57,876.14,3.18,2,0,0,0
3,699.12,461.62,157.92,1,0,0,0
3,925.5,956.06,209.95,1,0,2,0
3,900.72,984.39,120.4,1,0,1,0
3,480.84,686.64,22.58,3,0,0,0
3,445.04,415.25,324.78,2,0,0,0
3,550.64,636.56,26.54,3,0,0,0
3,563.48,912.94,61.26,3,0,2,0
3,655.58,483.19,902.0,1,0,0,0
3,62.47,174.28,31.72,3,0,0,0
3,512.73,28.95,242.65,0,0,0,0
3,528.36,535.1,26.12,3,0,2,0
3,129.14,169.03,319.32,0,0,1,0
3,987.1,692.69,339.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,237.74,621.24,998.9,3,0,0,0
3,617.15,374.12,581.44,0,0,0,0
3,278.75,546.06,22.4,1,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,966.5,90.12,39.48,3,0,0,0
3,286.28,633.06,808.56,3,0,0,0
3,659.02,767.97,304.5,3,0,0,0
3,197.23,782.49,436.31,0,0,0,0
3,132.21,413.16,971.1,3,0,0,0
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,506.57,354.69,155.44,1,0,0,1
3,971.23,167.9,933.8,3,0,0,0
3,779.06,916.61,747.81,0,0,0,0
3,210.12,822.34,28.42,3,0,0,0
3,904.25,938.28,29.62,0,0,0,0
3,537.58,974.91,6.85,3,0,0,0
3,117.95,92.26,25.54,0,0,0,0
3,258.07,840.41,218.0,3,0,1,0
3,731.63,196.98,0.84,3,0,0,0
3,821.3,387.14,759.15,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,652.72,588.87,760.41,3,0,0,0
3,523.15,430.63,227.0,3,0,2,0
3,174.7,204.11,760.68,0,0,0,0
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,164.46,423.14,421.89,0,0,0,1
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,370.94,611.6,307.8,1,0,1,0
3,342.1,384.19,1.1,1,0,2,0
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,867.2,139.62,39.14,3,0,0,1
3,966.85,336.95,798.75,0,0,0,0
3,166.0,483.19,343.98,1,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,619.87,704.55,769.86,2,0,0,0
3,442.91,197.13,0.81,1,0,0,0
3,122.91,274.55,7.59,1,0,2,0
3,532.59,74.41,32.68,2,0,0,0
3,909.8,283.49,307.5,1,0,0,0
3,880.59,93.98,429.8,0,0,0,0
3,219.41,266.88,66.24,2,0,0,0
3,120.11,768.22,69.96,1,0,2,0
3,450.43,508.69,85.11,3,0,2,0
3,215.8,598.77,346.14,1,0,0,0
3,160.0,148.47,21.62,1,0,1,0
3,880.31,587.34,76.02,0,0,0,0
3,541.63,755.21,758.34,1,0,0,0
3,985.86,638.45,225.4,3,0,0,0
3,509.45,895.58,307.98,1,0,0,0
3,151.11,744.81,86.79,3,0,0,0
3,345.48,214.29,72.21,0,0,0,0
3,186.98,450.82,158.76,0,0,0,0
3,755.96,759.26,27.28,3,0,1,0
3,427.09,667.5,61.44,3,0,2,0
3,710.97,432.32,578.08,1,0,0,0
3,760.36,617.94,2.12,1,0,0,0
3,418.84,261.74,579.92,0,0,0,0
3,993.62,252.59,69.45,2,0,0,0
3,860.73,971.32,475.86,0,0,0,0
3,931.41,134.99,931.9,0,0,0,0
3,176.33,853.68,461.65,3,0,0,0
3,64.02,346.15,605.6,1,0,0,0
3,553.3,433.98,127.44,3,0,0,0
3,222.3,197.13,608.32,1,0,0,0
3,520.46,376.48,568.08,1,0,0,0
3,256.95,325.14,33.12,1,0,1,0
3,904.77,346.63,150.68,1,0,1,0
3,888.11,830.82,603.92,1,0,0,0
3,122.1,759.26,6.36,3,0,0,0
3,656.41,642.56,7.85,0,0,1,0
3,449.28,840.99,144.52,3,0,0,0
3,784.63,22.91,333.96,3,0,1,0
3,454.88,762.16,919.8,2,0,0,0
3,815.99,905.75,314.64,3,0,0,0
3,913.07,258.4,964.3,3,0,1,0
3,570.65,43.83,241.2,0,0,1,0
3,182.05,174.28,1.96,3,0,0,0
3,793.68,608.78,325.68,1,0,0,0
3,533.91,661.4,68.76,0,0,2,0
3,378.27,402.37,132.4,1,0,0,0
3,354.25,163.61,466.97,1,0,0,0
3,864.04,623.66,0.23,3,0,0,0
3,123.24,81.88,726.57,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,680.96,44.45,725.22,0,0,0,0
3,27.2,78.75,601.12,1,0,0,0
3,476.3,318.84,750.42,3,0,0,0
3,428.98,715.23,800.37,0,0,0,0
3,444.39,717.92,350.16,3,0,0,0
3,37.46,845.94,309.12,1,0,0,0
3,157.77,252.67,353.88,3,0,0,0
3,770.18,664.47,153.08,2,0,2,0
3,447.31,866.06,20.94,3,0,0,0
3,835.65,169.66,632.64,3,0,0,0
3,305.51,955.29,133.0,2,0,0,0
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,801.89,632.06,39.8,0,0,1,1
3,174.46,869.17,738.63,3,0,0,0
3,411.86,642.47,980.8,1,0,0,0
3,837.07,767.29,37.36,2,0,0,0
3,111.87,726.35,86.88,1,0,0,0
3,231.07,822.1,3.15,1,0,0,0
3,844.6,568.02,570.96,1,0,0,0
3,527.7,375.75,344.04,3,0,0,0
3,778.08,122.5,73.17,0,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,220.21,622.66,1.18,1,0,0,0
3,945.07,912.94,720.81,3,0,0,0
3,211.41,843.87,313.8,1,0,1,0
3,971.1,543.31,933.3,1,0,0,0
3,995.4,587.34,578.32,0,0,0,0
3,403.74,157.29,572.64,1,0,0,0
3,116.73,794.71,24.22,1,0,0,0
3,90.2,659.28,24.7,2,0,0,0
3,447.25,605.58,155.16,0,0,0,0
3,182.28,642.7,560.8,3,0,0,0
3,510.06,51.91,234.85,0,0,0,0
3,411.21,734.23,241.0,3,0,0,0
3,925.29,551.88,426.3,3,0,0,0
3,213.82,734.23,423.36,3,0,0,0
3,744.11,92.56,324.72,3,0,1,0
3,855.89,968.34,480.06,1,0,0,0
3,301.54,995.04,29.58,2,0,0,0
3,121.35,811.35,564.56,2,0,0,0
3,777.74,852.2,37.8,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,466.75,316.32,592.48,1,0,0,0
3,801.67,843.88,127.6,3,0,0,0
3,557.92,380.33,206.1,2,0,0,0
3,989.27,647.05,126.12,3,0,0,0
3,629.32,290.96,777.24,0,0,0,0
3,230.72,252.67,627.52,3,0,0,0
3,784.71,1.11,8.32,1,0,0,0
3,254.25,43.83,975.0,0,0,2,0
3,60.62,161.58,228.8,0,0,0,0
3,170.85,35.99,795.6,2,0,0,0
3,371.06,747.4,4.91,3,0,1,0
3,607.79,278.08,769.95,3,0,0,0
3,27.44,676.69,237.2,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,863.36,618.32,965.3,1,0,0,0
3,151.66,671.34,217.4,1,0,0,0
3,677.68,160.69,348.66,1,0,0,0
3,421.15,534.78,420.98,1,0,0,0
3,342.51,280.14,927.2,1,0,0,0
3,845.06,514.91,913.4,1,0,0,0
3,919.48,606.53,208.2,0,0,2,0
3,72.18,548.16,810.0,3,0,0,0
3,340.89,56.39,425.95,3,0,0,0
3,793.85,416.91,326.46,2,0,0,0
3,448.68,893.24,444.85,3,0,1,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,739.25,558.15,484.4,3,0,0,0
3,263.51,539.58,583.2,1,0,1,0
3,998.43,648.22,125.16,0,0,1,0
3,788.99,708.99,143.52,0,0,0,0
3,749.47,771.04,9.28,2,0,1,0
3,598.89,581.83,142.96,2,0,0,0
3,244.7,249.14,777.78,2,0,0,0
3,318.16,906.27,306.72,1,0,0,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,990.53,731.93,802.8,1,0,2,0
3,977.63,716.51,204.5,2,0,0,0
3,891.98,717.61,73.62,1,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,748.57,617.7,624.56,3,0,0,0
3,370.21,271.63,35.32,2,0,1,0
3,868.88,245.0,482.09,1,0,1,0
3,403.82,592.72,240.15,2,0,0,0
3,726.55,178.87,9.65,2,0,0,0
3,645.38,930.8,122.8,1,0,0,0
3,116.44,363.7,306.48,3,0,2,0
3,612.73,730.37,310.02,0,0,0,0
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,526.48,988.45,742.23,1,0,0,1
3,891.25,315.93,607.12,2,0,0,0
3,756.38,512.52,921.7,1,0,1,0
3,804.38,307.48,468.65,0,0,0,0
3,950.67,189.06,304.32,3,0,0,0
3,480.52,903.96,73.56,2,0,0,0
3,930.71,741.61,66.51,1,0,0,0
3,650.89,857.12,304.98,1,0,0,0
3,688.35,906.27,69.81,1,0,0,0
3,688.91,160.82,146.48,3,0,2,0
3,809.85,938.52,0.95,0,0,0,0
3,447.97,181.38,80.94,1,0,0,0
3,751.87,575.04,4.82,0,0,0,0
3,630.23,955.07,975.7,0,0,0,0
3,671.27,71.93,756.99,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,447.87,593.57,214.9,1,0,0,0
3,924.24,244.39,622.0,0,0,0,0
3,387.12,957.07,6.06,3,0,0,0
3,875.77,254.38,120.88,0,0,0,0
3,683.48,494.44,591.2,1,0,0,0
