quantity,price_at_purchase,price,amount,category,payment_method,transaction_status,total_price
6,802.66,648.71,147.36,1,0,0,4815.96
6,802.66,648.71,147.36,1,0,0,4815.96
6,802.66,648.71,147.36,1,0,0,4815.96
6,802.66,648.71,147.36,1,0,0,4815.96
6,802.66,648.71,147.36,1,0,0,4815.96
6,235.69,318.84,9.56,3,0,0,1414.14
6,830.81,122.48,903.5,3,0,2,4984.86
6,835.13,143.3,218.9,2,0,0,5010.78
6,85.79,371.49,959.4,0,0,0,514.74
6,557.06,525.35,621.44,1,0,0,3342.36
6,574.4,503.79,69.0,1,0,0,3446.4
6,609.18,853.93,27.54,1,0,0,3655.08
6,929.35,540.88,476.56,3,0,0,5576.1
6,311.43,576.63,132.76,3,0,1,1868.58
6,851.57,244.58,2.72,3,0,0,5109.42
6,779.95,213.84,935.0,1,0,0,4679.7
6,589.26,169.03,751.05,0,0,0,3535.56
6,658.17,74.41,634.08,2,0,0,3949.02
6,123.89,151.66,201.95,1,0,0,743.34
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,860.86,558.9,31.12,2,0,0,5165.16
6,968.62,921.51,131.0,1,0,0,5811.72
6,582.15,95.87,930.4,2,0,0,3492.9
6,206.85,916.61,128.84,0,0,0,1241.1
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,752.91,379.79,9.57,0,0,0,4517.46
6,65.69,674.61,487.83,2,0,2,394.14
6,778.57,910.45,5.16,1,0,0,4671.42
6,715.26,179.41,730.71,1,0,0,4291.56
6,405.45,14.04,21.18,3,0,0,2432.7
6,804.16,163.9,588.24,1,0,0,4824.96
6,36.54,252.59,128.16,2,0,0,219.24
6,395.76,324.25,33.64,1,0,0,2374.56
6,190.57,114.1,776.52,3,0,0,1143.42
6,857.73,28.58,38.94,3,0,2,5146.38
6,374.94,947.02,36.16,2,0,1,2249.64
6,801.89,454.09,20.48,0,0,0,4811.34
6,72.89,819.8,350.64,3,0,0,437.34
6,602.34,627.21,578.72,0,0,1,3614.04
6,237.15,661.53,623.76,2,0,0,1422.9
6,961.4,743.39,471.66,2,0,0,5768.4
6,877.12,661.53,760.14,2,0,0,5262.72
6,257.62,625.66,221.95,2,0,0,1545.72
6,321.36,342.92,233.65,0,0,0,1928.16
6,585.57,72.29,438.2,2,0,2,3513.42
6,288.92,243.79,78.06,3,0,0,1733.52
6,712.43,722.25,918.2,1,0,0,4274.58
6,749.13,638.45,638.56,3,0,0,4494.78
6,859.48,634.14,583.76,0,0,0,5156.88
6,944.21,249.14,0.31,2,0,0,5665.26
6,849.95,384.21,479.99,2,0,0,5099.7
6,397.28,313.5,124.04,2,0,0,2383.68
6,615.46,122.74,65.97,1,0,0,3692.76
6,589.32,278.04,206.6,1,0,0,3535.92
6,763.18,714.38,138.64,3,0,1,4579.08
6,438.48,389.9,995.3,3,0,0,2630.88
6,783.33,222.93,32.94,1,0,0,4699.98
6,813.59,134.99,209.8,0,0,0,4881.54
6,217.25,61.06,0.16,1,0,1,1303.5
6,801.4,241.37,467.67,3,0,0,4808.4
6,248.03,971.32,914.4,0,0,0,1488.18
6,935.05,644.19,39.66,3,0,2,5610.3
6,474.87,800.29,9.53,0,0,0,2849.22
6,236.28,339.34,465.08,1,0,2,1417.68
6,717.69,75.7,619.44,3,0,0,4306.14
6,834.83,565.39,134.16,0,0,0,5008.98
6,826.91,33.57,9.24,1,0,0,4961.46
6,828.67,778.28,473.34,0,0,0,4972.02
6,491.3,855.4,0.14,0,0,0,2947.8
6,496.79,560.4,239.85,2,0,0,2980.74
6,433.83,640.44,246.15,2,0,0,2602.98
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,962.62,234.44,910.7,1,0,0,5775.72
6,753.75,922.47,473.62,2,0,0,4522.5
6,441.46,806.78,759.69,1,0,0,2648.76
6,892.94,274.64,27.54,3,0,0,5357.64
6,707.7,176.96,609.12,3,0,0,4246.2
6,884.56,444.8,740.07,1,0,0,5307.36
6,665.52,359.57,28.24,0,0,0,3993.12
6,251.55,385.26,902.9,3,0,0,1509.3
6,443.7,578.36,77.61,0,0,0,2662.2
6,42.98,73.42,300.6,1,0,0,257.88
6,572.82,591.16,322.26,2,0,0,3436.92
6,667.26,78.75,319.86,1,0,0,4003.56
6,180.12,428.21,788.4,1,0,0,1080.72
6,968.8,936.0,140.2,1,0,0,5812.8
6,733.87,758.2,82.41,1,0,2,4403.22
6,592.19,295.84,2.64,1,0,0,3553.14
6,146.62,292.22,486.5,2,0,1,879.72
6,555.06,605.03,34.86,1,0,0,3330.36
6,361.85,433.98,359.7,3,0,0,2171.1
6,672.8,61.12,427.21,2,0,0,4036.8
6,256.87,911.2,24.58,3,0,0,1541.22
6,100.74,577.64,723.96,1,0,0,604.44
6,189.56,75.7,725.58,3,0,2,1137.36
6,374.96,956.18,339.54,1,0,0,2249.76
6,480.04,143.3,65.25,2,0,0,2880.24
6,524.88,375.65,220.95,1,0,2,3149.28
6,498.94,698.13,915.4,1,0,1,2993.64
6,254.12,583.51,0.81,1,0,0,1524.72
6,865.7,627.45,484.05,0,0,0,5194.2
6,627.15,391.87,970.8,3,0,0,3762.9
6,532.24,986.87,67.26,1,0,0,3193.44
6,671.36,987.21,467.04,0,0,1,4028.16
6,876.17,88.11,567.92,0,0,0,5257.02
6,502.58,385.26,4.4,3,0,0,3015.48
6,705.24,270.97,211.55,0,0,0,4231.44
6,545.52,171.93,246.3,3,0,0,3273.12
6,136.28,517.93,134.92,1,0,1,817.68
6,416.49,535.1,224.8,3,0,1,2498.94
6,851.92,197.66,28.56,0,0,0,5111.52
6,480.07,523.67,760.95,0,0,0,2880.42
6,273.52,178.87,905.2,2,0,2,1641.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,527.52,593.57,955.7,1,0,0,3165.12
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,328.3,884.16,75.15,3,0,1,1969.8
6,908.73,739.75,88.62,3,0,2,5452.38
6,78.23,149.3,28.4,0,0,0,469.38
6,518.45,861.71,614.48,1,0,0,3110.7
6,908.83,214.29,358.38,0,0,0,5452.98
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,364.73,265.45,149.08,1,0,0,2188.38
6,679.92,261.24,437.43,0,0,0,4079.52
6,572.61,61.17,475.02,1,0,0,3435.66
6,369.43,893.32,596.48,0,0,0,2216.58
6,247.87,944.73,332.82,3,0,2,1487.22
6,397.02,100.12,29.38,3,0,1,2382.12
6,137.82,905.83,305.04,0,0,0,826.92
6,407.57,752.78,4.56,3,0,0,2445.42
6,403.9,710.47,211.3,3,0,0,2423.4
6,242.78,24.19,435.26,1,0,2,1456.68
6,845.08,659.28,910.5,2,0,1,5070.48
6,563.35,906.47,120.72,2,0,2,3380.1
6,186.8,885.7,28.12,1,0,0,1120.8
6,966.64,378.38,31.04,0,0,1,5799.84
6,295.42,928.96,152.04,2,0,0,1772.52
6,783.03,557.61,240.1,1,0,0,4698.18
6,325.57,692.9,620.16,1,0,0,1953.42
6,991.74,145.21,479.29,3,0,0,5950.44
6,668.76,908.76,27.66,1,0,1,4012.56
6,440.83,475.59,83.25,1,0,0,2644.98
6,669.51,909.83,967.7,2,0,0,4017.06
6,895.3,942.39,130.36,0,0,0,5371.8
6,558.79,74.41,86.97,2,0,0,3352.74
6,594.0,962.82,149.0,0,0,0,3564.0
6,722.08,383.25,5.76,1,0,0,4332.48
6,794.51,705.93,33.22,0,0,0,4767.06
6,613.71,635.5,749.43,0,0,0,3682.26
6,811.51,761.41,615.52,3,0,0,4869.06
6,519.69,323.45,125.76,1,0,0,3118.14
6,894.0,438.79,142.96,2,0,0,5364.0
6,781.23,128.08,977.8,3,0,0,4687.38
6,960.68,430.14,20.82,3,0,1,5764.08
6,339.26,977.71,782.82,2,0,0,2035.56
6,722.98,625.66,214.85,2,0,1,4337.88
6,508.58,483.19,975.1,1,0,0,3051.48
6,356.58,257.78,37.5,3,0,0,2139.48
6,682.73,269.53,355.68,3,0,2,4096.38
6,239.34,495.83,27.84,1,0,2,1436.04
6,519.22,807.77,126.68,1,0,0,3115.32
6,562.01,93.98,214.7,0,0,0,3372.06
6,138.35,863.47,2.69,3,0,0,830.1
6,526.66,89.48,60.96,1,0,0,3159.96
6,234.34,112.83,568.0,1,0,0,1406.04
6,607.8,827.35,784.44,0,0,0,3646.8
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,254.33,716.78,232.65,1,0,0,1525.98
6,259.22,294.11,30.22,0,0,0,1555.32
6,788.07,80.42,464.8,1,0,0,4728.42
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,47.44,373.51,27.18,2,0,0,284.64
6,912.03,394.86,332.76,1,0,2,5472.18
6,770.24,873.41,203.4,0,0,0,4621.44
6,297.57,476.77,121.32,1,0,2,1785.42
6,83.38,819.02,8.33,2,0,0,500.28
6,208.25,18.26,156.44,0,0,0,1249.5
6,49.92,710.16,926.3,1,0,2,299.52
6,390.85,590.9,67.08,1,0,0,2345.1
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,795.07,358.27,795.42,1,0,0,4770.42
6,461.49,452.46,24.8,0,0,0,2768.94
6,389.57,986.87,610.4,1,0,0,2337.42
6,945.32,785.1,25.4,1,0,0,5671.92
6,294.56,518.3,803.16,3,0,0,1767.36
6,161.78,884.57,951.4,3,0,2,970.68
6,810.48,670.17,354.24,3,0,0,4862.88
6,397.36,227.11,38.3,0,0,0,2384.16
6,868.47,186.21,243.6,3,0,0,5210.82
6,778.7,81.88,616.24,0,0,0,4672.2
6,464.41,711.17,134.84,0,0,0,2786.46
6,315.42,522.66,3.91,2,0,0,1892.52
6,585.36,270.63,31.02,3,0,0,3512.16
6,782.36,658.44,723.69,2,0,0,4694.16
6,232.65,808.33,934.2,0,0,0,1395.9
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,405.54,191.93,64.65,1,0,2,2433.24
6,681.06,205.19,4.99,3,0,0,4086.36
6,784.03,491.7,300.54,2,0,0,4704.18
6,936.58,713.39,574.8,0,0,0,5619.48
6,259.22,768.97,9.98,1,0,0,1555.32
6,811.67,722.9,2.32,0,0,0,4870.02
6,64.37,197.13,155.8,1,0,0,386.22
6,873.37,523.67,136.44,0,0,0,5240.22
6,400.89,18.26,236.0,0,0,0,2405.34
6,597.48,613.28,312.0,1,0,0,3584.88
6,451.65,842.29,323.16,3,0,1,2709.9
6,96.5,676.14,613.52,1,0,0,579.0
6,670.39,434.47,6.82,3,0,0,4022.34
6,748.44,178.04,8.5,1,0,0,4490.64
6,957.7,536.87,458.78,0,0,0,5746.2
6,460.7,768.97,6.55,1,0,0,2764.2
6,403.86,870.32,233.9,1,0,0,2423.16
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,44.78,513.39,335.58,0,0,0,268.68
6,598.27,61.06,26.74,1,0,0,3589.62
6,34.86,733.48,77.1,1,0,0,209.16
6,707.67,506.93,624.24,1,0,0,4246.02
6,375.27,969.8,309.0,0,0,0,2251.62
6,433.55,933.83,2.42,2,0,1,2601.3
6,353.13,889.2,245.4,1,0,0,2118.78
6,438.73,949.91,128.08,3,0,0,2632.38
6,941.94,347.31,307.62,3,0,0,5651.64
6,533.93,619.75,970.2,0,0,0,3203.58
6,610.29,254.62,611.68,3,0,1,3661.74
6,147.35,903.96,224.0,2,0,0,884.1
6,429.01,517.59,76.02,3,0,0,2574.06
6,872.02,989.63,145.68,1,0,2,5232.12
6,41.55,7.03,774.45,3,0,0,249.3
6,339.81,42.02,8.55,3,0,0,2038.86
6,715.08,534.78,38.96,1,0,0,4290.48
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,333.72,820.14,780.75,0,0,0,2002.32
6,58.12,415.25,143.4,2,0,0,348.72
6,416.92,827.78,484.47,0,0,0,2501.52
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,248.11,829.2,86.25,0,0,2,1488.66
6,752.88,72.24,808.47,2,0,0,4517.28
6,843.79,956.18,471.45,1,0,0,5062.74
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,613.45,749.51,944.7,0,0,2,3680.7
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,731.0,20.36,577.84,1,0,0,4386.0
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,236.77,530.41,7.83,3,0,1,1420.62
6,128.76,426.27,767.97,3,0,0,772.56
6,380.36,593.32,69.33,1,0,0,2282.16
6,513.8,976.27,902.7,1,0,0,3082.8
6,323.46,334.13,207.0,1,0,0,1940.76
6,89.68,906.34,915.7,1,0,0,538.08
6,981.77,508.03,155.08,1,0,0,5890.62
6,343.73,483.19,88.32,1,0,0,2062.38
6,789.77,242.23,128.6,1,0,0,4738.62
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,909.25,582.2,64.98,3,0,0,5455.5
6,875.74,680.57,21.3,0,0,0,5254.44
6,891.31,800.69,350.16,1,0,0,5347.86
6,354.6,6.25,226.15,0,0,0,2127.6
6,579.86,337.1,991.7,1,0,0,3479.16
6,138.03,579.24,246.6,0,0,0,828.18
6,138.52,341.72,8.9,2,0,0,831.12
6,691.84,891.68,206.25,0,0,0,4151.04
6,616.78,398.63,202.85,3,0,0,3700.68
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,39.89,532.98,936.1,1,0,1,239.34
6,178.43,947.71,3.94,1,0,1,1070.58
6,386.93,380.93,137.36,1,0,0,2321.58
6,183.69,419.98,158.0,1,0,0,1102.14
6,844.0,436.54,36.1,0,0,0,5064.0
6,798.96,749.89,351.96,2,0,2,4793.76
6,823.79,535.1,731.52,3,0,2,4942.74
6,762.34,431.09,600.72,1,0,0,4574.04
6,998.23,561.37,25.68,1,0,0,5989.38
6,414.81,246.76,764.01,2,0,1,2488.86
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,292.24,499.53,87.57,0,0,0,1753.44
6,295.76,216.51,68.91,3,0,0,1774.56
6,25.6,952.12,85.23,2,0,0,153.6
6,608.76,131.87,30.02,3,0,2,3652.56
6,443.64,129.46,346.98,0,0,2,2661.84
6,276.21,180.06,85.35,1,0,0,1657.26
6,565.15,954.97,315.24,3,0,0,3390.9
6,564.97,514.91,37.32,1,0,0,3389.82
6,544.14,720.98,610.96,3,0,0,3264.84
6,879.76,576.9,141.92,3,0,0,5278.56
6,588.09,854.2,438.13,1,0,0,3528.54
6,170.96,341.72,914.9,2,0,0,1025.76
6,844.96,268.95,159.44,0,0,0,5069.76
6,885.58,999.42,747.9,1,0,0,5313.48
6,251.03,725.19,474.6,1,0,0,1506.18
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,250.87,618.32,39.0,1,0,0,1505.22
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,105.95,940.02,470.96,1,0,2,635.7
6,707.74,710.47,948.7,3,0,0,4246.44
6,469.13,943.88,422.24,1,0,2,2814.78
6,832.09,748.05,919.4,1,0,0,4992.54
6,824.73,206.79,995.2,1,0,0,4948.38
6,977.01,529.78,35.5,2,0,0,5862.06
6,518.74,905.55,926.8,1,0,1,3112.44
6,307.92,888.47,908.6,2,0,0,1847.52
6,804.12,512.52,5.93,1,0,0,4824.72
6,182.54,923.37,573.6,0,0,0,1095.24
6,608.27,400.13,326.04,1,0,0,3649.62
6,345.85,744.01,343.32,1,0,0,2075.1
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,779.58,648.43,334.68,2,0,0,4677.48
6,999.44,402.1,566.08,1,0,0,5996.64
6,273.79,122.93,24.62,3,0,0,1642.74
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,616.7,620.87,154.28,1,0,0,3700.2
6,722.15,627.45,564.0,0,0,1,4332.9
6,503.25,855.4,32.02,0,0,0,3019.5
6,779.26,618.53,130.76,3,0,0,4675.56
6,302.88,293.65,456.68,1,0,0,1817.28
6,414.84,458.18,606.8,3,0,0,2489.04
6,258.11,889.82,962.6,3,0,0,1548.66
6,912.99,890.98,606.56,3,0,0,5477.94
6,637.98,503.86,314.76,2,0,0,3827.88
6,376.26,459.34,480.13,1,0,0,2257.56
6,259.37,916.61,140.44,0,0,0,1556.22
6,205.88,135.5,928.2,2,0,1,1235.28
6,260.2,734.99,34.46,3,0,0,1561.2
6,109.75,674.29,87.3,0,0,0,658.5
6,395.93,889.2,729.36,1,0,0,2375.58
6,326.57,809.75,87.69,1,0,0,1959.42
6,648.26,564.9,5.88,1,0,0,3889.56
6,514.12,32.83,596.88,1,0,0,3084.72
6,933.19,659.28,991.6,2,0,0,5599.14
6,746.93,755.21,209.4,1,0,0,4481.58
6,950.56,539.14,560.4,1,0,0,5703.36
6,298.88,933.83,439.11,2,0,1,1793.28
6,603.2,167.9,5.83,3,0,0,3619.2
6,351.02,505.38,981.4,1,0,0,2106.12
6,788.84,623.54,424.55,1,0,0,4733.04
6,608.01,658.44,26.6,2,0,0,3648.06
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,536.75,313.63,34.66,0,0,0,3220.5
6,119.89,128.08,71.49,3,0,1,719.34
6,915.32,717.16,8.98,0,0,0,5491.92
6,674.02,14.04,786.87,3,0,1,4044.12
6,781.07,955.14,616.56,1,0,0,4686.42
6,154.41,224.35,352.44,3,0,0,926.46
6,479.82,928.96,620.56,2,0,0,2878.92
6,682.1,635.91,755.82,1,0,2,4092.6
6,524.98,821.44,322.14,3,0,0,3149.88
6,693.42,416.91,37.98,2,0,2,4160.52
6,535.04,824.26,731.25,2,0,0,3210.24
6,701.45,696.52,74.61,1,0,0,4208.7
6,267.46,250.16,211.8,3,0,1,1604.76
6,300.11,244.39,22.88,0,0,0,1800.66
6,947.35,854.6,7.54,1,0,0,5684.1
6,742.67,500.31,967.7,1,0,0,4456.02
6,173.21,824.43,4.54,3,0,0,1039.26
6,368.28,681.7,562.8,1,0,0,2209.68
6,374.62,638.45,316.38,3,0,1,2247.72
6,581.29,178.04,614.8,1,0,0,3487.74
6,451.74,153.88,330.78,0,0,0,2710.44
6,294.55,433.54,966.1,1,0,2,1767.3
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,221.58,710.31,236.7,3,0,0,1329.48
6,545.2,444.69,23.1,3,0,0,3271.2
6,240.26,714.38,36.34,3,0,1,1441.56
6,168.9,456.19,89.31,2,0,0,1013.4
6,647.28,450.46,746.82,0,0,1,3883.68
6,892.13,594.05,781.38,0,0,0,5352.78
6,224.13,80.42,592.4,1,0,0,1344.78
6,254.84,676.14,216.35,1,0,0,1529.04
6,463.74,160.82,569.84,3,0,1,2782.44
6,809.43,734.23,609.12,3,0,0,4856.58
6,941.28,592.72,228.8,2,0,1,5647.68
6,23.38,454.51,592.88,1,0,0,140.28
6,560.72,634.14,36.16,0,0,0,3364.32
6,72.23,819.44,581.6,1,0,0,433.38
6,424.64,433.77,9.54,0,0,2,2547.84
6,582.89,546.06,321.78,1,0,0,3497.34
6,853.85,368.86,232.0,1,0,0,5123.1
6,787.61,578.01,958.5,0,0,0,4725.66
6,168.34,768.97,1.24,1,0,0,1010.04
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,160.05,632.06,324.06,0,0,0,960.3
6,275.7,994.32,322.74,0,0,0,1654.2
6,341.06,677.76,0.55,3,0,0,2046.36
6,52.65,81.32,571.76,1,0,0,315.9
6,553.85,942.39,629.44,0,0,0,3323.1
6,123.33,436.09,325.08,1,0,0,739.98
6,380.77,202.85,83.64,1,0,0,2284.62
6,154.07,187.49,73.47,3,0,0,924.42
6,787.86,126.58,7.96,2,0,0,4727.16
6,777.88,774.81,942.4,0,0,1,4667.28
6,863.22,661.76,80.4,2,0,0,5179.32
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,433.38,4.47,320.58,0,0,0,2600.28
6,934.94,906.27,25.8,1,0,0,5609.64
6,99.7,658.23,907.6,0,0,2,598.2
6,932.26,413.16,76.35,3,0,0,5593.56
6,581.45,677.45,581.84,3,0,0,3488.7
6,638.24,908.76,130.4,1,0,0,3829.44
6,356.36,396.51,764.28,3,0,0,2138.16
6,655.54,842.55,597.12,2,0,0,3933.24
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,267.64,558.15,422.45,3,0,0,1605.84
6,573.38,232.49,29.4,1,0,0,3440.28
6,469.51,440.74,985.6,2,0,0,2817.06
6,884.33,178.54,439.39,0,0,2,5305.98
6,563.02,392.3,586.96,1,0,0,3378.12
6,401.91,456.19,21.0,2,0,1,2411.46
6,221.7,883.31,592.56,0,0,0,1330.2
6,100.93,251.24,86.58,1,0,0,605.58
6,126.28,841.74,1.07,1,0,0,757.68
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,45.86,90.12,159.24,3,0,1,275.16
6,572.73,672.99,143.52,1,0,0,3436.38
6,574.31,749.31,426.23,0,0,0,3445.86
6,429.73,324.25,84.75,1,0,0,2578.38
6,486.47,323.94,576.64,1,0,0,2918.82
